1.741;16.325;11.375;0.0
1.741;16.325;11.375;0.0
1.375;14.007;12.026;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
13.406;20.787;11.774;22.0
15.109;1.195;10.986;0.0
14.926;11.825;10.843;0.0
14.926;11.825;10.843;0.0
14.926;11.825;10.843;0.0
14.926;11.825;10.843;0.0
14.926;11.825;10.843;0.0
14.926;11.825;10.843;0.0
13.203;10.778;0.9543;0.0
12.856;17.058;0.93;22.0
12.856;17.058;0.93;22.0
12.856;17.058;0.93;22.0
11.955;1.63;0.8789;22.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
16.827;16.085;0.8696;0.0
13.162;13.497;0.8429;22.0
13.162;13.497;0.8429;22.0
13.162;13.497;0.8429;22.0
13.162;13.497;0.8429;22.0
13.162;13.497;0.8429;22.0
13.162;13.497;0.8429;22.0
13.162;13.497;0.8429;22.0
13.162;13.497;0.8429;22.0
22.453;1.194;11.478;0.0
2.227;11.771;11.347;0.0
2.227;11.771;11.347;0.0
2.227;11.771;11.347;0.0
2.227;11.771;11.347;0.0
2.227;11.771;11.347;0.0
2.227;11.771;11.347;0.0
2.227;11.771;11.347;0.0
2.227;11.771;11.347;0.0
2.227;11.771;11.347;0.0
2.227;11.771;11.347;0.0
18.977;15.043;0.8973;0.0
18.977;15.043;0.8973;0.0
18.977;15.043;0.8973;0.0
18.977;15.043;0.8973;0.0
18.977;15.043;0.8973;0.0
18.977;15.043;0.8973;0.0
18.977;15.043;0.8973;0.0
22.901;13.317;11.589;0.0
22.901;13.317;11.589;0.0
22.901;13.317;11.589;0.0
22.901;13.317;11.589;0.0
22.901;13.317;11.589;0.0
22.901;13.317;11.589;0.0
20.853;12.036;10.196;0.0
20.556;1.187;10.015;0.0
20.556;1.187;10.015;0.0
20.556;1.187;10.015;0.0
20.556;1.187;10.015;0.0
19.202;16.325;13.317;0.0
19.202;16.325;13.317;0.0
19.202;16.325;13.317;0.0
18.266;15.626;12.491;0.0
18.266;15.626;12.491;0.0
18.266;15.626;12.491;0.0
17.285;14.924;11.645;0.0
17.285;14.924;11.645;0.0
16.652;14.491;11.115;0.0
16.304;14.259;10.829;0.0
16.304;14.259;10.829;0.0
15.982;1.405;10.569;0.0
15.982;1.405;10.569;0.0
15.218;13.573;0.9967;0.0
15.218;13.573;0.9967;0.0
20.827;1.318;0.9465;0.0
20.485;18.337;0.9233;0.0
20.485;18.337;0.9233;0.0
2.012;18.063;0.8994;0.0
19.444;17.565;0.8576;0.0
19.444;17.565;0.8576;0.0
18.809;17.108;0.8218;0.0
18.809;17.108;0.8218;0.0
18.175;16.665;12.097;0.0
18.175;16.665;12.097;0.0
17.093;1.594;11.129;0.0
17.093;1.594;11.129;0.0
16.749;15.719;10.826;0.0
16.085;15.304;10.249;0.0
16.085;15.304;10.249;0.0
16.085;15.304;10.249;0.0
15.124;14.741;0.9441;0.0
15.124;14.741;0.9441;0.0
14.475;19.672;0.8914;22.0
14.172;19.442;0.8675;22.0
14.172;19.442;0.8675;22.0
13.917;19.184;0.8507;22.0
19.787;13.567;0.8206;0.0
19.787;13.567;0.8206;0.0
19.287;13.223;0.7959;0.0
18.991;17.903;0.7801;0.0
18.991;17.903;0.7801;0.0
18.414;1.744;12.159;0.0
18.084;17.178;11.864;0.0
18.084;17.178;11.864;0.0
17.208;16.496;11.094;0.0
17.208;16.496;11.094;0.0
17.208;16.496;11.094;0.0
16.856;16.228;1.079;0.0
16.122;15.681;1.017;0.0
16.122;15.681;1.017;0.0
22.055;15.219;0.9647;0.0
21.735;15.005;0.9405;0.0
21.735;15.005;0.9405;0.0
21.102;14.593;0.8943;0.0
20.758;14.376;0.8702;0.0
20.758;14.376;0.8702;0.0
20.041;13.943;0.8225;0.0
19.743;1.377;0.8039;0.0
19.743;1.377;0.8039;0.0
19.372;13.562;0.7818;0.0
18.652;1.789;1.231;0.0
18.652;1.789;1.231;0.0
18.652;1.789;1.231;0.0
17.655;17.113;11.413;0.0
17.655;17.113;11.413;0.0
17.655;17.113;11.413;0.0
16.629;1.634;10.515;0.0
16.629;1.634;10.515;0.0
16.629;1.634;10.515;0.0
15.656;15.636;0.9692;0.0
15.656;15.636;0.9692;0.0
15.341;15.415;0.9434;22.0
21.181;14.918;0.8855;0.0
21.181;14.918;0.8855;0.0
21.181;14.918;0.8855;0.0
20.258;14.248;0.8263;0.0
20.258;14.248;0.8263;0.0
19.619;13.855;0.7868;0.0
19.323;1.368;0.7698;0.0
19.323;1.368;0.7698;0.0
18.675;18.189;12.306;0.0
18.387;18.016;12.047;0.0
18.387;18.016;12.047;0.0
18.045;17.815;1.174;0.0
17.329;22.282;11.108;22.0
17.329;22.282;11.108;22.0
16.977;22.073;10.802;22.0
18.828;16.726;10.388;0.0
18.828;16.726;10.388;0.0
18.828;16.726;10.388;0.0
17.996;16.183;0.9848;0.0
17.996;16.183;0.9848;0.0
17.996;16.183;0.9848;0.0
1.709;20.414;0.9267;22.0
1.709;20.414;0.9267;22.0
16.736;20.209;0.9056;22.0
19.294;19.699;14.166;22.0
19.294;19.699;14.166;22.0
19.294;19.699;14.166;22.0
18.519;1.441;13.737;0.0
18.519;1.441;13.737;0.0
17.999;14.006;13.453;0.0
17.707;13.841;13.268;0.0
17.707;13.841;13.268;0.0
17.362;1.808;13.055;22.0
16.758;17.684;12.699;22.0
16.758;17.684;12.699;22.0
19.778;1.714;13.602;0.0
19.499;16.863;13.442;0.0
19.499;16.863;13.442;0.0
18.904;1.646;13.017;0.0
18.604;16.262;12.809;0.0
18.604;16.262;12.809;0.0
18.314;16.074;12.612;0.0
17.677;15.673;12.193;0.0
17.677;15.673;12.193;0.0
1.735;15.473;11.986;0.0
16.678;15.079;1.158;0.0
16.678;15.079;1.158;0.0
16.678;15.079;1.158;0.0
15.808;1.875;1.271;22.0
15.808;1.875;1.271;22.0
15.808;1.875;1.271;22.0
18.853;18.056;12.122;0.0
18.853;18.056;12.122;0.0
18.853;18.056;12.122;0.0
18.005;17.385;11.572;0.0
18.005;17.385;11.572;0.0
17.688;1.717;1.136;0.0
17.018;16.727;10.932;0.0
17.018;16.727;10.932;0.0
17.018;16.727;10.932;0.0
16.113;16.156;1.04;22.0
16.113;16.156;1.04;22.0
16.113;16.156;1.04;22.0
19.376;15.494;11.964;0.0
19.376;15.494;11.964;0.0
19.051;15.298;11.718;0.0
18.446;14.946;11.271;0.0
18.446;14.946;11.271;0.0
18.446;14.946;11.271;0.0
17.511;18.178;10.618;22.0
17.511;18.178;10.618;22.0
17.511;18.178;10.618;22.0
16.891;17.665;10.263;22.0
20.948;17.398;10.167;0.0
20.948;17.398;10.167;0.0
20.335;16.856;12.399;0.0
20.335;16.856;12.399;0.0
19.695;16.397;11.903;0.0
1.939;16.184;11.673;0.0
1.939;16.184;11.673;0.0
1.906;15.956;11.428;0.0
18.481;15.566;11.013;0.0
18.481;15.566;11.013;0.0
26.134;15.195;10.619;0.0
25.826;15.004;10.419;0.0
25.826;15.004;10.419;0.0
25.487;1.48;10.207;0.0
29.126;14.451;0.985;0.0
29.126;14.451;0.985;0.0
28.485;17.567;12.243;0.0
28.167;17.351;11.994;0.0
28.167;17.351;11.994;0.0
27.562;16.949;1.153;0.0
2.725;16.746;11.296;0.0
2.725;16.746;11.296;0.0
26.664;16.376;10.869;0.0
26.364;16.191;10.656;0.0
26.364;16.191;10.656;0.0
2.572;15.807;10.216;0.0
25.391;15.618;1.0;0.0
25.391;15.618;1.0;0.0
24.712;15.242;0.9575;0.0
24.404;18.583;0.9393;0.0
24.404;18.583;0.9393;0.0
24.078;18.358;0.9208;0.0
23.389;17.892;11.656;0.0
23.389;17.892;11.656;0.0
23.389;17.892;11.656;0.0
2.247;17.296;10.923;0.0
2.247;17.296;10.923;0.0
2.247;17.296;10.923;0.0
21.519;16.711;10.199;0.0
21.519;16.711;10.199;0.0
21.519;16.711;10.199;0.0
20.643;16.205;0.9571;0.0
20.643;16.205;0.9571;0.0
20.643;16.205;0.9571;0.0
19.758;16.398;0.8982;0.0
19.758;16.398;0.8982;0.0
19.131;15.868;0.8599;0.0
18.826;15.613;0.8424;0.0
18.826;15.613;0.8424;0.0
18.257;15.143;0.8121;0.0
17.921;14.869;14.607;0.0
17.921;14.869;14.607;0.0
17.625;1.463;14.414;0.0
16.896;14.052;13.956;0.0
16.896;14.052;13.956;0.0
16.896;14.052;13.956;0.0
16.028;13.384;13.444;0.0
16.028;13.384;13.444;0.0
15.434;12.942;13.117;0.0
15.102;1.27;19.603;-22.0
15.102;1.27;19.603;-22.0
14.799;12.485;1.941;-22.0
18.886;12.168;18.896;-22.0
18.886;12.168;18.896;-22.0
18.886;12.168;18.896;-22.0
18.012;1.35;11.781;0.0
18.012;1.35;11.781;0.0
18.012;1.35;11.781;0.0
17.125;1.277;17.529;-22.0
17.125;1.277;17.529;-22.0
16.765;12.476;17.278;-22.0
16.178;12.072;16.725;-22.0
16.178;12.072;16.725;-22.0
16.178;12.072;16.725;-22.0
21.057;11.646;10.104;0.0
21.057;11.646;10.104;0.0
21.057;11.646;10.104;0.0
20.135;11.117;15.302;0.0
20.135;11.117;15.302;0.0
19.799;14.346;15.054;0.0
19.087;13.719;14.543;0.0
19.087;13.719;14.543;0.0
18.791;13.461;14.336;0.0
18.049;12.822;13.831;0.0
18.049;12.822;13.831;0.0
17.714;12.538;13.611;0.0
17.044;11.978;13.188;0.0
17.044;11.978;13.188;0.0
17.044;11.978;13.188;0.0
1.614;11.246;12.653;0.0
1.614;11.246;12.653;0.0
1.614;11.246;12.653;0.0
15.203;1.052;17.835;-22.0
15.203;1.052;17.835;-22.0
15.203;1.052;17.835;-22.0
20.598;10.112;17.314;0.0
20.305;0.9971;17.041;0.0
20.305;0.9971;17.041;0.0
19.651;0.9588;16.559;0.0
19.308;0.94;16.311;0.0
19.308;0.94;16.311;0.0
18.632;1.283;15.834;0.0
18.327;12.558;15.624;0.0
18.327;12.558;15.624;0.0
17.964;12.237;15.378;0.0
17.282;11.641;1.493;0.0
17.282;11.641;1.493;0.0
17.282;11.641;1.493;0.0
1.631;10.812;14.326;0.0
1.631;10.812;14.326;0.0
15.952;10.515;14.115;0.0
1.54;10.064;13.802;0.0
1.54;10.064;13.802;0.0
14.785;0.9577;18.931;-22.0
14.466;0.9331;18.692;-22.0
14.466;0.9331;18.692;-22.0
22.653;0.9138;18.377;0.0
22.058;0.888;12.667;0.0
22.058;0.888;12.667;0.0
22.058;0.888;12.667;0.0
21.103;12.825;17.128;0.0
21.103;12.825;17.128;0.0
20.766;12.524;16.875;0.0
2.014;1.197;16.414;0.0
2.014;1.197;16.414;0.0
2.014;1.197;16.414;0.0
19.195;11.152;15.742;0.0
19.195;11.152;15.742;0.0
18.831;10.843;15.492;0.0
18.167;1.029;15.047;0.0
18.167;1.029;15.047;0.0
18.167;1.029;15.047;0.0
1.728;0.958;14.482;0.0
1.728;0.958;14.482;0.0
1.728;0.958;14.482;0.0
16.308;0.8845;13.906;0.0
16.308;0.8845;13.906;0.0
16.308;0.8845;13.906;0.0
15.389;0.8205;13.539;0.0
15.389;0.8205;13.539;0.0
15.389;0.8205;13.539;0.0
17.492;0.7647;12.814;0.0
17.492;0.7647;12.814;0.0
16.854;12.017;12.348;0.0
16.505;11.803;1.21;0.0
16.505;11.803;1.21;0.0
16.505;11.803;1.21;0.0
15.616;1.129;11.493;0.0
15.616;1.129;11.493;0.0
15.616;1.129;11.493;0.0
14.666;15.486;10.889;22.0
14.666;15.486;10.889;22.0
14.059;15.057;10.589;22.0
13.769;1.48;11.176;22.0
13.769;1.48;11.176;22.0
13.292;14.334;10.841;22.0
16.609;14.051;10.681;0.0
16.609;14.051;10.681;0.0
16.339;13.776;10.556;0.0
15.683;13.337;10.121;0.0
15.683;13.337;10.121;0.0
15.092;12.958;0.9751;0.0
14.755;12.749;0.9551;0.0
14.755;12.749;0.9551;0.0
14.176;12.405;0.9227;0.0
13.877;12.234;0.907;0.0
13.877;12.234;0.907;0.0
13.285;30.036;1.009;22.0
1.297;29.752;0.9822;22.0
1.297;29.752;0.9822;22.0
1.297;29.752;0.9822;22.0
16.119;11.054;0.926;0.0
16.119;11.054;0.926;0.0
16.119;11.054;0.926;0.0
15.247;27.915;0.8732;22.0
15.247;27.915;0.8732;22.0
15.247;27.915;0.8732;22.0
14.319;32.596;10.587;22.0
14.319;32.596;10.587;22.0
14.028;32.236;10.368;22.0
17.795;16.149;10.047;0.0
17.795;16.149;10.047;0.0
17.795;16.149;10.047;0.0
16.906;15.497;0.95;0.0
16.906;15.497;0.95;0.0
16.565;22.322;0.928;22.0
16.003;2.903;0.8936;22.0
16.003;2.903;0.8936;22.0
18.499;2.154;11.568;22.0
18.199;2.129;11.397;22.0
18.199;2.129;11.397;22.0
17.891;14.082;11.239;0.0
17.273;13.516;10.986;0.0
17.273;13.516;10.986;0.0
16.909;13.309;10.772;0.0
16.287;19.786;10.427;22.0
16.287;19.786;10.427;22.0
16.287;19.786;10.427;22.0
15.469;19.124;13.312;22.0
15.469;19.124;13.312;22.0
15.469;19.124;13.312;22.0
19.113;11.666;12.951;0.0
19.113;11.666;12.951;0.0
19.113;11.666;12.951;0.0
18.132;17.519;13.904;0.0
18.132;17.519;13.904;0.0
18.132;17.519;13.904;0.0
17.179;16.884;1.31;0.0
17.179;16.884;1.31;0.0
16.827;16.657;12.808;0.0
1.618;16.252;12.281;22.0
1.618;16.252;12.281;22.0
1.618;16.252;12.281;22.0
1.529;15.557;11.656;22.0
1.529;15.557;11.656;22.0
1.529;15.557;11.656;22.0
19.838;14.743;11.229;0.0
19.838;14.743;11.229;0.0
19.487;14.419;1.111;0.0
18.806;13.963;13.597;0.0
18.806;13.963;13.597;0.0
18.806;13.963;13.597;0.0
17.858;13.364;12.775;0.0
17.858;13.364;12.775;0.0
17.858;13.364;12.775;0.0
16.881;12.794;11.951;0.0
16.881;12.794;11.951;0.0
16.274;18.415;11.452;22.0
15.985;18.205;11.219;22.0
15.985;18.205;11.219;22.0
15.706;17.932;11.028;22.0
21.047;17.305;10.658;0.0
21.047;17.305;10.658;0.0
2.046;16.789;10.343;0.0
20.135;1.654;10.155;0.0
20.135;1.654;10.155;0.0
19.567;16.111;0.9845;0.0
19.245;15.873;13.493;0.0
19.245;15.873;13.493;0.0
18.601;15.405;12.922;0.0
18.263;15.165;12.626;0.0
18.263;15.165;12.626;0.0
18.263;15.165;12.626;0.0
17.331;14.525;11.823;0.0
17.331;14.525;11.823;0.0
1.675;14.145;11.335;0.0
16.415;13.933;11.059;0.0
16.415;13.933;11.059;0.0
15.772;1.354;10.539;0.0
15.458;13.357;10.291;0.0
15.458;13.357;10.291;0.0
15.458;13.357;10.291;0.0
14.587;23.206;0.9627;22.0
14.587;23.206;0.9627;22.0
20.233;22.753;0.9279;22.0
19.918;2.246;0.9132;22.0
19.918;2.246;0.9132;22.0
1.924;16.717;1.321;0.0
21.088;16.441;12.936;0.0
21.088;16.441;12.936;0.0
21.088;16.441;12.936;0.0
20.159;15.926;12.197;0.0
20.159;15.926;12.197;0.0
19.516;20.264;11.702;22.0
1.92;20.031;11.465;22.0
1.92;20.031;11.465;22.0
18.616;19.479;1.112;22.0
1.832;19.191;1.096;22.0
1.832;19.191;1.096;22.0
18.012;14.565;10.806;0.0
20.173;14.051;15.629;0.0
20.173;14.051;15.629;0.0
19.592;17.718;15.191;0.0
19.296;17.476;14.973;0.0
19.296;17.476;14.973;0.0
18.672;16.971;1.452;0.0
18.338;16.705;14.284;0.0
18.338;16.705;14.284;0.0
18.036;16.466;14.073;0.0
17.382;15.956;13.631;0.0
17.382;15.956;13.631;0.0
16.724;15.456;13.204;0.0
16.406;15.218;13.006;0.0
16.406;15.218;13.006;0.0
15.775;14.756;12.627;0.0
15.466;14.535;1.245;0.0
15.466;14.535;1.245;0.0
15.167;14.325;12.284;0.0
14.495;13.864;12.297;0.0
14.495;13.864;12.297;0.0
14.495;13.864;12.297;0.0
13.604;13.283;11.566;0.0
13.604;13.283;11.566;0.0
13.254;13.066;11.287;0.0
12.694;1.273;10.848;22.0
12.694;1.273;10.848;22.0
12.694;1.273;10.848;22.0
19.065;12.357;10.462;0.0
21.823;11.942;10.168;0.0
21.823;11.942;10.168;0.0
21.227;16.194;0.9826;0.0
20.882;15.973;0.964;0.0
20.882;15.973;0.964;0.0
20.225;15.565;10.261;0.0
19.889;15.364;0.9976;0.0
19.889;15.364;0.9976;0.0
1.955;15.165;0.9692;0.0
18.881;14.789;0.9144;0.0
18.881;14.789;0.9144;0.0
18.881;14.789;0.9144;0.0
17.912;18.767;0.8386;22.0
17.912;18.767;0.8386;22.0
17.581;18.567;0.8139;22.0
16.991;18.076;0.7793;22.0
16.991;18.076;0.7793;22.0
16.991;18.076;0.7793;22.0
19.705;17.319;13.431;0.0
19.705;17.319;13.431;0.0
19.349;12.851;13.187;0.0
18.721;16.602;12.748;0.0
18.721;16.602;12.748;0.0
18.721;16.602;12.748;0.0
1.778;15.972;12.126;0.0
1.778;15.972;12.126;0.0
1.778;15.972;12.126;0.0
1.688;1.54;11.577;0.0
1.688;1.54;11.577;0.0
1.688;1.54;11.577;0.0
17.675;14.857;12.796;0.0
17.675;14.857;12.796;0.0
17.675;14.857;12.796;0.0
16.744;25.326;12.084;22.0
16.744;25.326;12.084;22.0
16.744;25.326;12.084;22.0
15.766;24.657;11.474;22.0
15.766;24.657;11.474;22.0
15.411;24.393;11.287;22.0
14.762;20.236;10.974;22.0
14.762;20.236;10.974;22.0
14.762;20.236;10.974;22.0
13.843;12.658;1.285;0.0
13.843;12.658;1.285;0.0
13.843;12.658;1.285;0.0
12.936;19.099;12.244;22.0
12.936;19.099;12.244;22.0
12.936;19.099;12.244;22.0
16.722;18.447;12.093;22.0
16.722;18.447;12.093;22.0
16.722;18.447;12.093;22.0
20.695;10.973;11.376;0.0
20.695;10.973;11.376;0.0
24.349;10.592;10.876;0.0
24.349;10.592;10.876;0.0
24.025;17.132;10.622;0.0
23.442;1.676;10.178;0.0
23.442;1.676;10.178;0.0
23.123;16.562;0.9941;0.0
22.442;16.152;0.9452;0.0
22.442;16.152;0.9452;0.0
22.442;16.152;0.9452;0.0
21.465;15.599;0.8797;0.0
21.465;15.599;0.8797;0.0
21.142;1.799;0.8596;0.0
20.452;1.749;0.8191;0.0
20.452;1.749;0.8191;0.0
20.452;1.749;0.8191;0.0
19.496;1.682;11.329;0.0
19.496;1.682;11.329;0.0
19.135;16.575;11.057;0.0
18.433;1.611;10.542;0.0
18.433;1.611;10.542;0.0
18.433;1.611;10.542;0.0
17.519;15.534;0.991;0.0
17.519;15.534;0.991;0.0
17.519;15.534;0.991;0.0
16.561;14.967;0.9302;0.0
16.561;14.967;0.9302;0.0
16.561;14.967;0.9302;0.0
15.643;17.001;0.8781;22.0
15.643;17.001;0.8781;22.0
15.643;17.001;0.8781;22.0
14.738;16.201;11.907;22.0
14.738;16.201;11.907;22.0
14.738;16.201;11.907;22.0
29.605;1.328;11.489;0.0
29.605;1.328;11.489;0.0
29.289;13.065;13.733;0.0
28.618;12.678;13.132;0.0
28.618;12.678;13.132;0.0
28.618;12.678;13.132;0.0
28.009;14.111;12.595;0.0
27.679;13.847;12.308;0.0
